city,hotel_name,hotel_url,hotel_GPS,hotel_score,hotel_voters,hotel_description,feels_like,humidity,wind_speed,city_id,main_weather,main_weather_scores,final_score,lon,lat
Biarritz,Le Garage Biarritz Hôtel,https://www.booking.com/hotel/fr/le-garage-regina.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AsHWlqIGwAIB0gIkZTU5NjhmNWEtMTk1Yi00OGEyLThmNWYtYzU2ZDNmMDU5MWZm2AIF4AIB&sid=4044a316139dbb224d418fbb7843881c&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-07&checkout=2023-07-12&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=365&sr_order=popularity&srpvid=cf5b69d1a94b02d4&srepoch=1688828579&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"43.49059200,-1.55169700","9,1",371 expériences vécues,"Situé en bord de mer, l'établissement 4 étoiles Le Garage Biarritz Hôtel propose une terrasse, un restaurant et un bar. Cet hôtel 4 étoiles propose une connexion Wi-Fi gratuite, un service d'étage et une réception ouverte 24h/24. Un parking privé est disponible sur place.

Toutes les chambres sont équipées d'une bouilloire. Toutes les chambres comprennent une machine à café, une télévision à écran plat et un coffre-fort. Certaines disposent également d'une terrasse et d'autres offrent une vue sur la ville.

Un petit-déjeuner continental, américain ou sans gluten est servi tous les matins.

Vous séjournerez à proximité de la plage Miramar, de la plage VVF et de la Grande Plage. L'aéroport de Biarritz-Pays basque, le plus proche, est implanté à 4 km. 





Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,1 pour un séjour à deux.





En voir plus",21.368,79.95,2.579,9.0,clear sky,5.0,636.0,-1.5592776,43.4832523
Biarritz,"Appartement Biarritz, 2 pièces, 4 personnes - FR-1-239-705",https://www.booking.com/hotel/fr/appartement-biarritz-2-pieces-4-personnes-fr-1-239-705.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AsHWlqIGwAIB0gIkZTU5NjhmNWEtMTk1Yi00OGEyLThmNWYtYzU2ZDNmMDU5MWZm2AIF4AIB&sid=4044a316139dbb224d418fbb7843881c&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-07&checkout=2023-07-12&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=360&sr_order=popularity&srpvid=cf5b69d1a94b02d4&srepoch=1688828579&from=searchresults#hotelTmpl,"43.48460230,-1.54881660","7,7",3 expériences vécues,"L'Appartement Biarritz, 2 pièces, 4 personnes - FR-1-239-705 est situé à Biarritz, à 1,3 km de la plage VVF, à 1,9 km de la plage de la Côte des Basques et à 3,7 km de la gare de Biarritz La Négresse. Doté d'un parking privé gratuit, il se trouve à 800 mètres de la plage Miramar et à moins de 1 km de la Grande Plage.

Cet appartement comprend une chambre, une cuisine équipée d'un réfrigérateur et d'un lave-vaisselle, ainsi qu'une salle de bains pourvue d'une douche.

Vous séjournerez à 17 km de la gare de Saint-Jean-de-Luz et à 18 km de l'église Saint-Jean-Baptiste. L'aéroport de Biarritz, le plus proche, est implanté à 3 km. 








Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.


En voir plus",21.368,79.95,2.579,9.0,clear sky,5.0,636.0,-1.5592776,43.4832523
Biarritz,Hôtel Georges VI,https://www.booking.com/hotel/fr/georges-vi.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AsHWlqIGwAIB0gIkZTU5NjhmNWEtMTk1Yi00OGEyLThmNWYtYzU2ZDNmMDU5MWZm2AIF4AIB&sid=4044a316139dbb224d418fbb7843881c&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-07&checkout=2023-07-12&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=362&sr_order=popularity&srpvid=cf5b69d1a94b02d4&srepoch=1688828579&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"43.48218971,-1.56635910","8,2",558 expériences vécues,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Hôtel Georges VI ! Connectez-vous pour économiser.
 L'hôtel George VI est situé à Port-Vieux à Biarritz, à 50 mètres de la plage. Il possède un patio avec un jardin et des chambres dotées d'une connexion Wi-Fi gratuite.

Le Georges VI propose des chambres décorées dans un style anglais qui comprennent une télévision à écran plat. Chaque chambre climatisée est dotée d'une télévision par câble et d'une salle de bains privative.

Le patio intérieur de l'hôtel George VI est idéal pour rencontrer des amis ou se détendre après une journée de visites. Vous pourrez emprunter des serviettes de plage à la réception ouverte 24h/24.

L'hôtel bénéficie d'un emplacement idéal, à 200 mètres du casino et du centre des congrès Bellevue. La gare du Midi se trouve à 800 mètres. 





Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,6 pour un séjour à deux.





En voir plus",21.368,79.95,2.579,9.0,clear sky,5.0,636.0,-1.5592776,43.4832523
Biarritz,Hotel de Silhouette,https://www.booking.com/hotel/fr/de-silhouette-biarritz.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AsHWlqIGwAIB0gIkZTU5NjhmNWEtMTk1Yi00OGEyLThmNWYtYzU2ZDNmMDU5MWZm2AIF4AIB&sid=4044a316139dbb224d418fbb7843881c&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-07&checkout=2023-07-12&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=359&sr_order=popularity&srpvid=cf5b69d1a94b02d4&srepoch=1688828579&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"43.48106773,-1.56320751","8,9",624 expériences vécues,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Hotel de Silhouette ! Connectez-vous pour économiser.
 L’Hotel de Silhouette se trouve au cœur de Biarritz, à seulement 300 mètres des plages. Sa réception est ouverte 24h/24. Cet établissement possède un jardin privé avec une terrasse et propose des hébergements climatisés.

Les chambres sont insonorisées et disposent d'un minibar ainsi que d'une télévision par câble à écran plat. Leur salle de bains privative est pourvue d’un sèche-cheveux et d’articles de toilette. Une connexion Wi-Fi est disponible gratuitement dans tout l’hôtel.

Le bar est ouvert tout au long de l'année, et le restaurant sert une cuisine régionale en été. Un petit-déjeuner buffet est proposé tous les matins.

L’Hotel de Silhouette se trouve à 800 mètres du parcours de golf du Phare. Un parking privé est disponible sur place. Un bus effectuant gratuitement le tour de la ville s’arrête toutes les 10 minutes devant l’établissement. La gare de Biarritz est située à 5 km. 





Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,8 pour un séjour à deux.





En voir plus",21.368,79.95,2.579,9.0,clear sky,5.0,636.0,-1.5592776,43.4832523
Biarritz,"Villa de charme parc fleuri, arboré et piscine à BIARRITZ",https://www.booking.com/hotel/fr/villa-de-charme-dans-parc-fleuri-47-arbore-a-biarritz.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AsHWlqIGwAIB0gIkZTU5NjhmNWEtMTk1Yi00OGEyLThmNWYtYzU2ZDNmMDU5MWZm2AIF4AIB&sid=4044a316139dbb224d418fbb7843881c&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-07&checkout=2023-07-12&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=357&sr_order=popularity&srpvid=cf5b69d1a94b02d4&srepoch=1688828579&from=searchresults#hotelTmpl,"43.46403230,-1.54773940",10,5 expériences vécues,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Villa de charme parc fleuri, arboré et piscine à BIARRITZ ! Connectez-vous pour économiser.
 Située à Biarritz, à seulement 2,4 km de la plage de Milady, la Villa de charme parc fleuri, arboré et piscine à BIARRITZ propose un hébergement en bord de mer avec une piscine extérieure ouverte en saison, un jardin, une terrasse et une connexion Wi-Fi gratuite. La région est prisée pour pratiquer la pêche et la randonnée.

Cette villa comprend 5 chambres, une cuisine avec un réfrigérateur et un lave-vaisselle, une télévision à écran plat, un coin salon et 2 salles de bains pourvues d'une douche. Les serviettes et le linge de lit sont fournis.

Un barbecue est à votre disposition sur place.

Vous séjournerez à 2,5 km de la plage de Marbella et à 2,8 km de la plage de la Côte des Basques. L'aéroport de Biarritz-Pays basque, le plus proche, est implanté à 2 km. 






En voir plus",21.368,79.95,2.579,9.0,clear sky,5.0,636.0,-1.5592776,43.4832523
Biarritz,Sunset - Outstanding view for this Seafront Apartment - Easy Clés,https://www.booking.com/hotel/fr/sunset-outstanding-view-for-this-seafront-apartment-easy-cles.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AsHWlqIGwAIB0gIkZTU5NjhmNWEtMTk1Yi00OGEyLThmNWYtYzU2ZDNmMDU5MWZm2AIF4AIB&sid=4044a316139dbb224d418fbb7843881c&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-07&checkout=2023-07-12&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=358&sr_order=popularity&srpvid=cf5b69d1a94b02d4&srepoch=1688828579&from=searchresults#hotelTmpl,"43.47977976,-1.56524691",,,"Situé dans un quartier central de Biarritz, à proximité des plages de la Côte des Basques et du Port Vieux, le Sunset - Outstanding view for this Seafront Apartment - Easy Clés propose une connexion Wi-Fi gratuite, la climatisation et des équipements ménagers tels qu'un réfrigérateur et une machine à café. Vous pourrez pratiquer diverses activités dans les environs, telles que le golf, le canoë-kayak et le vélo.

L'appartement comprend 3 chambres, 3 salles de bains, du linge de lit, des serviettes, une télévision par satellite, un coin repas, une cuisine entièrement équipée et une terrasse avec vue sur la ville.

Un casino est également disponible sur place.

Vous séjournerez à 600 mètres de la plage des Pêcheurs et à 3,4 km de la gare de Biarritz-La Négresse. L'aéroport de Biarritz-Pays basque, le plus proche, est implanté à 3 km. 







En voir plus",21.368,79.95,2.579,9.0,clear sky,5.0,636.0,-1.5592776,43.4832523
Biarritz,Maison Basque,https://www.booking.com/hotel/fr/maison-basque-biarritz.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AsHWlqIGwAIB0gIkZTU5NjhmNWEtMTk1Yi00OGEyLThmNWYtYzU2ZDNmMDU5MWZm2AIF4AIB&sid=4044a316139dbb224d418fbb7843881c&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-07&checkout=2023-07-12&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=361&sr_order=popularity&srpvid=cf5b69d1a94b02d4&srepoch=1688828579&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"43.48761900,-1.54013000","9,5",22 expériences vécues,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Maison Basque ! Connectez-vous pour économiser.
 Dotée d'une terrasse, la Maison Basque est située à Biarritz. Cette maison de vacances dispose d'un jardin, d'un barbecue, ainsi que d'une connexion Wi-Fi et d'un parking privé gratuits.

Offrant une vue sur le jardin, cette maison de vacances comprend une terrasse, 2 chambres, un salon, une télévision à écran plat, une cuisine équipée d'un réfrigérateur et d'un four ainsi qu'une salle de bains pourvue d'une baignoire ou d'une douche. Les serviettes et le linge de lit sont fournis.

Un service de location de vélos est assuré sur place.

Vous séjournerez à 1,3 km de la plage Miramar et à 2 km de la plage VVF. L'aéroport de Biarritz-Pays basque, le plus proche, est implanté à 4 km. 







Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.


En voir plus",21.368,79.95,2.579,9.0,clear sky,5.0,636.0,-1.5592776,43.4832523
Biarritz,Holiday Home Calme dans le Quartier Impérial by Interhome,https://www.booking.com/hotel/fr/holiday-home-calme-dans-le-quartier-imperial.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AsHWlqIGwAIB0gIkZTU5NjhmNWEtMTk1Yi00OGEyLThmNWYtYzU2ZDNmMDU5MWZm2AIF4AIB&sid=4044a316139dbb224d418fbb7843881c&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-07&checkout=2023-07-12&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=355&sr_order=popularity&srpvid=cf5b69d1a94b02d4&srepoch=1688828579&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"43.48620300,-1.55414200","9,0",1 expérience vécue,"Situé à 300 mètres de la plage Miramar, à 400 mètres de la Grande Plage et à moins de 1 km de celle des Pêcheurs, le Holiday Home Calme dans le Quartier Impérial propose un hébergement à Biarritz. Il propose une terrasse et une connexion Wi-Fi gratuite.

Cette maison de vacances comprend 3 chambres, une cuisine avec réfrigérateur et four, ainsi que 2 salles de bains pourvues d'une douche, d'un sèche-cheveux et d'un lave-linge. Il dispose également d'une télévision.

Vous séjournerez à 3,8 km de la gare de Biarritz-La Négresse et à 18 km de celle de Saint-Jean-de-Luz. L'aéroport de Biarritz, le plus proche, est implanté à 4 km. 








Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.


En voir plus",21.368,79.95,2.579,9.0,clear sky,5.0,636.0,-1.5592776,43.4832523
Biarritz,Charming bohemian little house with terrace 5 min from the beach - Welkeys,https://www.booking.com/hotel/fr/charming-bohemian-little-house-with-terrace-5-min-from-the-beach-welkeys.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AsHWlqIGwAIB0gIkZTU5NjhmNWEtMTk1Yi00OGEyLThmNWYtYzU2ZDNmMDU5MWZm2AIF4AIB&sid=4044a316139dbb224d418fbb7843881c&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-07&checkout=2023-07-12&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=356&sr_order=popularity&srpvid=cf5b69d1a94b02d4&srepoch=1688828579&from=searchresults#hotelTmpl,"43.47446640,-1.56444600","6,6",14 expériences vécues,"Doté d'une terrasse, le Charming bohemian little house with terrace 5 min from the beach - Welkeys est situé à Biarritz, à 600 mètres de la plage de la Côte des Basques, à 1,1 km de celle du Port Vieux et à 1,4 km de celle de Marbella. Cet appartement se trouve à 3,8 km de la gare de Biarritz-La Négresse et à 18 km de celle de Saint-Jean-de-Luz.

La cuisine est équipée d'un réfrigérateur, d'un four et d'un lave-vaisselle. La douche est pourvue d'articles de toilette gratuits et d'un sèche-cheveux.

Vous séjournerez à 19 km de l'église Saint-Jean-Baptiste et à 32 km de la gare d'Hendaye. L'aéroport le plus proche, celui de Biarritz-Pays basque, est situé à 4 km. 








Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.


En voir plus",21.368,79.95,2.579,9.0,clear sky,5.0,636.0,-1.5592776,43.4832523
Biarritz,T2 Océan à 2 minutes à pied pour 4 + parking,https://www.booking.com/hotel/fr/t2-ocean-a-2-minutes-a-pied-pour-4-parking.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AsHWlqIGwAIB0gIkZTU5NjhmNWEtMTk1Yi00OGEyLThmNWYtYzU2ZDNmMDU5MWZm2AIF4AIB&sid=4044a316139dbb224d418fbb7843881c&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-07&checkout=2023-07-12&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=354&sr_order=popularity&srpvid=cf5b69d1a94b02d4&srepoch=1688828579&from=searchresults#hotelTmpl,"43.47452341,-1.56244267","8,3",7 expériences vécues,"Situé à Biarritz, à 1,2 km de la plage du Port Vieux et à 1,3 km de celle des Pêcheurs, le T2 Océan à 2 minutes à pied pour 4 + parking propose un hébergement avec une cuisine. Vous séjournerez à 700 mètres de la plage de la Côte des Basques. Vous bénéficierez gratuitement d'une connexion Wi-Fi et d'un parking privé sur place.

Cet appartement comprend 2 chambres et une salle de bains pourvue d'un sèche-cheveux. Les serviettes et le linge de lit sont fournis.

Vous séjournerez à 3,5 km de la gare de Biarritz-La Négresse et à 18 km de celle de Saint-Jean-de-Luz. L'aéroport de Biarritz, le plus proche, est implanté à 3 km. 







En voir plus",21.368,79.95,2.579,9.0,clear sky,5.0,636.0,-1.5592776,43.4832523
Biarritz,"Côte des Basques 200m de l'océan, halles et parking",https://www.booking.com/hotel/fr/cote-des-basques-200-m-de-l-ocean-halles-et-parking.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AsHWlqIGwAIB0gIkZTU5NjhmNWEtMTk1Yi00OGEyLThmNWYtYzU2ZDNmMDU5MWZm2AIF4AIB&sid=4044a316139dbb224d418fbb7843881c&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-07&checkout=2023-07-12&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=353&sr_order=popularity&srpvid=cf5b69d1a94b02d4&srepoch=1688828579&from=searchresults#hotelTmpl,"43.47610340,-1.56141000",,27 commentaires externes,"Le Côte des Basques 200m de l'océan, halles et parking est situé à Biarritz, à moins de 1 km de la plage de la Côte des Basques, à 12 minutes à pied de la Grande Plage et à 1,2 km de la plage des Pêcheurs. Il offre une vue sur la mer et propose une connexion Wi-Fi gratuite dans l'ensemble de ses locaux.

L'appartement comprend 2 chambres, une cuisine avec réfrigérateur et four, ainsi qu'une salle de bains avec douche, articles de toilette gratuits et lave-linge. Il dispose également d'une télévision à écran plat.

Vous séjournerez à 3,2 km de la gare de Biarritz-La Négresse et à 18 km de celle de Saint-Jean-de-Luz. L'aéroport de Biarritz, le plus proche, est implanté à 3 km. 








Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.


En voir plus",21.368,79.95,2.579,9.0,clear sky,5.0,636.0,-1.5592776,43.4832523
Biarritz,Studio au cœur de Biarritz à 2 km des plages,https://www.booking.com/hotel/fr/appartement-au-coeur-de-biarritz-a-2-km-des-plages.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AsHWlqIGwAIB0gIkZTU5NjhmNWEtMTk1Yi00OGEyLThmNWYtYzU2ZDNmMDU5MWZm2AIF4AIB&sid=4044a316139dbb224d418fbb7843881c&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-07&checkout=2023-07-12&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=351&sr_order=popularity&srpvid=cf5b69d1a94b02d4&srepoch=1688828579&from=searchresults#hotelTmpl,"43.46908550,-1.55288300",,1 commentaire externe,"Doté d'une terrasse et d'une réception ouverte 24h/24, le Studio au cœur de Biarritz à 2 km des plages est situé à Biarritz, à 1,9 km de la plage de la Côte des Basques et à 2,3 km de la Grande Plage. Cet appartement possède un balcon.

Cet appartement climatisé comprend un coin salon, une cuisine avec un réfrigérateur et une télévision à écran plat.

Vous séjournerez à 2,4 km de la plage de Marbella et à 1,5 km de la gare de Biarritz-La Négresse. L'aéroport de Biarritz, le plus proche, est à 2 km. 






En voir plus",21.368,79.95,2.579,9.0,clear sky,5.0,636.0,-1.5592776,43.4832523
